[07Jun2026 01:38:06.271] [Worker-Main-1/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:06.695] [Worker-Main-6/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:06.738] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59535 chunks (60.00%), ETA: 1:32:32, Rate: 7.1 cps, Current: 90, -99
[07Jun2026 01:38:07.199] [Worker-Main-4/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:07.199] [Worker-Main-4/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:07.423] [Worker-Main-3/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:07.424] [Worker-Main-3/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:07.425] [Worker-Main-3/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:07.425] [Worker-Main-3/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:07.426] [Worker-Main-3/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:07.426] [Worker-Main-3/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:07.427] [Worker-Main-3/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:07.447] [Worker-Main-3/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:07.448] [Worker-Main-3/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:22.267] [Worker-Main-8/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:22.268] [Worker-Main-8/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:22.320] [Worker-Main-8/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:22.321] [Worker-Main-8/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:22.338] [Worker-Main-8/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:22.401] [Worker-Main-4/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:22.437] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59553 chunks (60.02%), ETA: 3:23:07, Rate: 3.3 cps, Current: 93, -99
[07Jun2026 01:38:36.362] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59562 chunks (60.03%), ETA: 11:39:23, Rate: 0.9 cps, Current: 85, -98
[07Jun2026 01:38:41.737] [Worker-Main-8/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:41.742] [Worker-Main-8/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:41.743] [Worker-Main-8/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:41.743] [Worker-Main-8/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:41.743] [Worker-Main-8/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:41.744] [Worker-Main-8/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:41.744] [Worker-Main-8/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:41.763] [Worker-Main-8/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:41.779] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59570 chunks (60.04%), ETA: 11:50:11, Rate: 0.9 cps, Current: 90, -98
[07Jun2026 01:38:42.205] [Worker-Main-6/WARN] [net.minecraft.server.level.WorldGenRegion/]: Tried to access a block entity before it was created. MutableBlockPos{x=1536, y=-42, z=-1552}
[07Jun2026 01:38:42.205] [Worker-Main-6/WARN] [net.minecraft.server.level.WorldGenRegion/]: Tried to access a block entity before it was created. MutableBlockPos{x=1536, y=-42, z=-1552}
[07Jun2026 01:38:42.207] [Worker-Main-6/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:42.209] [Worker-Main-6/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:42.210] [Worker-Main-6/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:42.211] [Worker-Main-6/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:42.212] [Worker-Main-6/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:42.571] [Worker-Main-4/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:42.572] [Worker-Main-4/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:42.573] [Worker-Main-4/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:42.574] [Worker-Main-4/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:42.930] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59582 chunks (60.05%), ETA: 7:31:20, Rate: 1.5 cps, Current: 82, -97
[07Jun2026 01:38:43.617] [Worker-Main-5/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:47.389] [Worker-Main-2/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:47.390] [Worker-Main-2/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:47.442] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59595 chunks (60.06%), ETA: 6:24:04, Rate: 1.7 cps, Current: 95, -97
[07Jun2026 01:38:47.485] [Server thread/WARN] [net.minecraft.server.MinecraftServer/]: Can't keep up! Is the server overloaded? Running 39961ms or 799 ticks behind
[07Jun2026 01:38:47.952] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ? Server load changed from LOW (avg. 22.26658821105957) to VERY_HIGH (avg. 1079.5040283203125)
[07Jun2026 01:38:49.175] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ? Level load for ad_astra:mercury changed from VERY_LOW (avg. 0.03825601) to VERY_HIGH (avg. 200.2638531)
[07Jun2026 01:38:49.175] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ? Level load for ad_astra:venus_orbit changed from LOW (avg. 19.25168996) to VERY_LOW (avg. 0.041524029999999996)
[07Jun2026 01:38:49.175] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ? Level load for blue_skies:everdawn changed from VERY_LOW (avg. 0.027017060000000002) to NORMAL (avg. 37.18570201)
[07Jun2026 01:38:49.605] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59617 chunks (60.08%), ETA: 4:35:54, Rate: 2.4 cps, Current: 88, -109
[07Jun2026 01:38:51.856] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59625 chunks (60.09%), ETA: 4:25:58, Rate: 2.5 cps, Current: 95, -110
[07Jun2026 01:38:52.906] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59629 chunks (60.09%), ETA: 2:40:33, Rate: 4.1 cps, Current: 88, -110
[07Jun2026 01:38:52.970] [Worker-Main-10/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:52.970] [Worker-Main-10/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:52.970] [Worker-Main-10/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:52.971] [Worker-Main-10/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:53.015] [Worker-Main-4/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:53.015] [Worker-Main-4/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:53.015] [Worker-Main-4/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:53.918] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59650 chunks (60.12%), ETA: 2:10:06, Rate: 5.1 cps, Current: 93, -112
[07Jun2026 01:38:54.136] [Worker-Main-2/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:54.136] [Worker-Main-2/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:54.136] [Worker-Main-2/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:54.137] [Worker-Main-2/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:54.137] [Worker-Main-2/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:55.397] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59668 chunks (60.13%), ETA: 1:57:17, Rate: 5.6 cps, Current: 92, -117
[07Jun2026 01:38:55.619] [Worker-Main-9/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:55.688] [Worker-Main-9/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:55.688] [Worker-Main-9/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:56.442] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59686 chunks (60.15%), ETA: 1:45:51, Rate: 6.2 cps, Current: 85, -113
[07Jun2026 01:38:56.649] [Worker-Main-7/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:56.650] [Worker-Main-7/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:56.650] [Worker-Main-7/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:56.651] [Worker-Main-7/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:56.651] [Worker-Main-7/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:56.652] [Worker-Main-7/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:56.680] [Worker-Main-7/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:56.682] [Worker-Main-7/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:56.697] [Worker-Main-7/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:56.811] [Worker-Main-1/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:56.812] [Worker-Main-1/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:38:57.657] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59713 chunks (60.18%), ETA: 1:32:15, Rate: 7.1 cps, Current: 84, -115
[07Jun2026 01:38:57.741] [Worker-Main-2/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:39:04.335] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59722 chunks (60.19%), ETA: 1:54:23, Rate: 5.8 cps, Current: 93, -119
[07Jun2026 01:39:04.711] [Server thread/WARN] [net.minecraft.server.MinecraftServer/]: Can't keep up! Is the server overloaded? Running 2231ms or 44 ticks behind
[07Jun2026 01:39:04.763] [Worker-Main-11/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:39:05.130] [Server thread/INFO] [APTweaks(Core)/]: [APTweaks:Core] ? Server load changed from VERY_HIGH (avg. 1079.5040283203125) to VERY_LOW (avg. 8.448607444763184)
[07Jun2026 01:39:05.424] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59745 chunks (60.21%), ETA: 1:43:55, Rate: 6.3 cps, Current: 80, -118
[07Jun2026 01:39:21.544] [Worker-Main-8/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:39:21.547] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59758 chunks (60.22%), ETA: 2:25:44, Rate: 4.5 cps, Current: 83, -120
[07Jun2026 01:39:21.821] [Worker-Main-9/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:39:21.821] [Worker-Main-9/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:39:22.274] [Worker-Main-9/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:39:22.275] [Worker-Main-9/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:39:24.862] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59774 chunks (60.24%), ETA: 3:01:03, Rate: 3.6 cps, Current: 80, -123
[07Jun2026 01:39:27.433] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59775 chunks (60.24%), ETA: 5:10:45, Rate: 2.1 cps, Current: 80, -124
[07Jun2026 01:39:27.931] [Worker-Main-9/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:39:27.932] [Worker-Main-9/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:39:28.663] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59788 chunks (60.25%), ETA: 3:58:39, Rate: 2.8 cps, Current: 83, -123
[07Jun2026 01:39:28.839] [Worker-Main-10/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:39:28.839] [Worker-Main-10/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:39:29.696] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59800 chunks (60.27%), ETA: 3:30:56, Rate: 3.1 cps, Current: 85, -126
[07Jun2026 01:39:30.444] [Worker-Main-11/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:39:30.736] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59810 chunks (60.28%), ETA: 3:14:52, Rate: 3.4 cps, Current: 87, -121
[07Jun2026 01:39:31.164] [Worker-Main-8/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:39:31.304] [Worker-Main-8/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:39:31.894] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59829 chunks (60.30%), ETA: 2:47:32, Rate: 3.9 cps, Current: 90, -120
[07Jun2026 01:39:33.111] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59842 chunks (60.31%), ETA: 2:36:05, Rate: 4.2 cps, Current: 95, -121
[07Jun2026 01:39:34.193] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59861 chunks (60.33%), ETA: 2:19:55, Rate: 4.7 cps, Current: 90, -125
[07Jun2026 01:39:59.664] [Worker-Main-6/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:39:59.667] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59868 chunks (60.34%), ETA: 4:44:55, Rate: 2.3 cps, Current: 91, -126
[07Jun2026 01:40:03.242] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59871 chunks (60.34%), ETA: 28:52:03, Rate: 0.4 cps, Current: 80, -127
[07Jun2026 01:40:03.849] [Worker-Main-8/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:40:03.849] [Worker-Main-8/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:40:04.622] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59877 chunks (60.34%), ETA: 5:24:56, Rate: 2.0 cps, Current: 86, -127
[07Jun2026 01:40:12.934] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59880 chunks (60.35%), ETA: 11:09:13, Rate: 1.0 cps, Current: 89, -127
[07Jun2026 01:40:13.160] [Server thread/ERROR] [net.minecraft.Util/]: POI data mismatch: already registered at BlockPos{x=1519, y=30, z=-2028}
[07Jun2026 01:40:14.522] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59887 chunks (60.35%), ETA: 8:06:56, Rate: 1.3 cps, Current: 95, -127
[07Jun2026 01:40:15.245] [Worker-Main-7/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:40:15.252] [Worker-Main-7/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:40:15.253] [Worker-Main-7/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:40:15.253] [Worker-Main-7/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:40:15.254] [Worker-Main-7/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:40:15.254] [Worker-Main-7/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:40:15.255] [Worker-Main-7/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:40:15.256] [Worker-Main-7/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:40:15.256] [Worker-Main-7/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:40:15.256] [Worker-Main-7/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:40:26.722] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59889 chunks (60.36%), ETA: 13:26:14, Rate: 0.8 cps, Current: 33, -127
[07Jun2026 01:40:28.417] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59893 chunks (60.36%), ETA: 12:04:52, Rate: 0.9 cps, Current: 33, -125
[07Jun2026 01:40:33.094] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59896 chunks (60.36%), ETA: 12:32:37, Rate: 0.9 cps, Current: 34, -125
[07Jun2026 01:40:35.293] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59903 chunks (60.37%), ETA: 10:10:33, Rate: 1.1 cps, Current: 36, -123
[07Jun2026 01:40:37.323] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59905 chunks (60.37%), ETA: 10:14:43, Rate: 1.1 cps, Current: 37, -122
[07Jun2026 01:40:38.613] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59910 chunks (60.38%), ETA: 9:02:45, Rate: 1.2 cps, Current: 38, -124
[07Jun2026 01:40:39.654] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59919 chunks (60.39%), ETA: 7:17:36, Rate: 1.5 cps, Current: 36, -126
[07Jun2026 01:40:42.765] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59935 chunks (60.40%), ETA: 5:48:49, Rate: 1.9 cps, Current: 39, -127
[07Jun2026 01:40:43.186] [Worker-Main-4/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:40:47.309] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59940 chunks (60.41%), ETA: 4:19:13, Rate: 2.5 cps, Current: 41, -127
[07Jun2026 01:41:00.347] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59943 chunks (60.41%), ETA: 6:11:43, Rate: 1.8 cps, Current: 90, -128
[07Jun2026 01:41:00.850] [Worker-Main-3/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:41:01.417] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59954 chunks (60.42%), ETA: 5:14:12, Rate: 2.1 cps, Current: 45, -126
[07Jun2026 01:41:02.502] [Worker-Main-7/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:41:02.502] [Worker-Main-7/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:41:02.502] [Worker-Main-7/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:41:02.532] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59965 chunks (60.43%), ETA: 4:35:10, Rate: 2.4 cps, Current: 45, -124
[07Jun2026 01:41:03.615] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59973 chunks (60.44%), ETA: 4:20:57, Rate: 2.5 cps, Current: 46, -123
[07Jun2026 01:41:16.131] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 59989 chunks (60.46%), ETA: 6:16:57, Rate: 1.7 cps, Current: 33, -128
[07Jun2026 01:41:17.150] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 60000 chunks (60.47%), ETA: 5:19:48, Rate: 2.0 cps, Current: 41, -120
[07Jun2026 01:41:17.223] [Worker-Main-5/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:41:18.219] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 60016 chunks (60.48%), ETA: 2:37:49, Rate: 4.1 cps, Current: 42, -120
[07Jun2026 01:41:20.080] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 60031 chunks (60.50%), ETA: 2:24:50, Rate: 4.5 cps, Current: 45, -119
[07Jun2026 01:41:21.314] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 60035 chunks (60.50%), ETA: 2:27:15, Rate: 4.4 cps, Current: 45, -115
[07Jun2026 01:41:24.360] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 60043 chunks (60.51%), ETA: 2:35:15, Rate: 4.2 cps, Current: 43, -117
[07Jun2026 01:41:25.506] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 60048 chunks (60.52%), ETA: 2:34:58, Rate: 4.2 cps, Current: 46, -114
[07Jun2026 01:41:26.909] [Worker-Main-10/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:41:26.909] [Worker-Main-10/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:41:26.942] [Worker-Main-10/WARN] [net.minecraft.world.entity.decoration.ItemFrame/]: Unable to load item from: {count:1,id:"minecraft:iron_sword"}
[07Jun2026 01:41:26.942] [Worker-Main-10/WARN] [net.minecraft.world.entity.decoration.ItemFrame/]: Unable to load item from: {count:1,id:"minecraft:iron_axe"}
[07Jun2026 01:41:26.943] [Worker-Main-10/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:41:26.943] [Worker-Main-10/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:41:26.944] [Worker-Main-10/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:41:26.944] [Worker-Main-10/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:41:27.013] [Worker-Main-4/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:41:27.014] [Worker-Main-4/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:41:27.185] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Chunky] Task running for minecraft:overworld. Processed: 60062 chunks (60.53%), ETA: 2:25:58, Rate: 4.5 cps, Current: 39, -115
[07Jun2026 01:41:27.204] [Worker-Main-8/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:41:27.205] [Worker-Main-8/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:41:27.240] [Worker-Main-1/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
[07Jun2026 01:41:27.241] [Worker-Main-1/INFO] [com.alessandro.astages.AStages/]: Encountered null player, skipped adding it to holder!
